Year,Month_No,Month,Round,State,Station Code,Station Name,pH
2023.0,6,June,2,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.01
2023.0,7,July,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.21
2023.0,7,July,2,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.12
2023.0,8,August,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.18
2023.0,8,August,2,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.27
2023.0,9,September,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.24
2023.0,9,September,2,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.37
2023.0,10,October,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.44
2023.0,10,October,2,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.4
2023.0,11,November,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.41
2023.0,1,January,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.31
2023.0,1,January,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.4
2023.0,2,February,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.35
2023.0,2,February,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.32
2023.0,3,March,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.28
2023.0,3,March,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.21
2023.0,4,April,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.37
2023.0,4,April,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.37
2023.0,5,May,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.59
2023.0,5,May,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.28
2023.0,6,June,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.36
2023.0,6,June,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.17
2023.0,7,July,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.26
2023.0,7,July,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.08
2023.0,8,August,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.16
2023.0,8,August,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.22
2023.0,9,September,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.21
2023.0,9,September,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.44
2023.0,10,October,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.4
2023.0,10,October,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.34
2023.0,11,November,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.45
2023.0,1,January,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.26
2023.0,1,January,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.48
2023.0,2,February,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.25
2023.0,2,February,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.2
2023.0,3,March,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.16
2023.0,3,March,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",7.98
2023.0,4,April,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.18
2023.0,4,April,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.33
2023.0,5,May,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.47
2023.0,5,May,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.25
2023.0,6,June,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.39
2023.0,6,June,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.11
2023.0,7,July,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.19
2023.0,7,July,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.01
2023.0,8,August,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.12
2023.0,8,August,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.19
2023.0,9,September,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.19
2023.0,9,September,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.39
2023.0,10,October,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.37
2023.0,10,October,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.29
2023.0,11,November,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.4
2023.0,1,January,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.42
2023.0,1,January,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.29
2023.0,3,March,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.47
2023.0,3,March,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.33
2023.0,4,April,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.48
2023.0,4,April,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.38
2023.0,5,May,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.51
2023.0,6,June,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.42
2023.0,7,July,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.23
2023.0,7,July,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.12
2023.0,8,August,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",7.88
2023.0,8,August,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",7.89
2023.0,9,September,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",7.83
2023.0,9,September,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",7.94
2023.0,10,October,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.21
2023.0,10,October,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.14
2023.0,11,November,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.39
2023.0,11,November,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.38
2023.0,12,December,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.45
2023.0,1,January,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.41
2023.0,1,January,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.4
2023.0,3,March,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.29
2023.0,3,March,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.66
2023.0,4,April,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.69
2023.0,4,April,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",7.52
2023.0,5,May,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.38
2023.0,5,May,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.32
2023.0,6,June,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.41
2023.0,6,June,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.24
2023.0,7,July,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.19
2023.0,7,July,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",7.88
2023.0,8,August,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",7.87
2023.0,8,August,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",7.87
2023.0,9,September,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",7.85
2023.0,10,October,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.13
2023.0,10,October,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.12
2023.0,11,November,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.45
2023.0,11,November,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.36
2023.0,12,December,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.39
2023.0,12,December,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.36
2023.0,1,January,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.46
2023.0,1,January,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.2
2023.0,3,March,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.46
2023.0,3,March,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.52
2023.0,4,April,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.46
2023.0,4,April,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.32
2023.0,5,May,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.5
2023.0,5,May,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.29
2023.0,6,June,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.24
2023.0,6,June,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.24
2023.0,7,July,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.24
2023.0,7,July,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),7.86
2023.0,8,August,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),7.92
2023.0,8,August,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),7.81
2023.0,9,September,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),7.87
2023.0,9,September,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.19
2023.0,10,October,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.16
2023.0,10,October,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.36
2023.0,11,November,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.44
2023.0,11,November,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.41
2023.0,12,December,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.46
2023.0,1,January,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.32
2023.0,1,January,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.24
2023.0,2,February,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.9
2023.0,2,February,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.32
2023.0,3,March,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.64
2023.0,3,March,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),7.47
2023.0,4,April,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.36
2023.0,4,April,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.31
2023.0,5,May,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.38
2023.0,5,May,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.24
2023.0,6,June,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.23
2023.0,6,June,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),7.87
2023.0,7,July,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),7.86
2023.0,7,July,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),7.85
2023.0,8,August,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),7.82
2023.0,8,August,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.1
2023.0,9,September,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.09
2023.0,9,September,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.41
2023.0,10,October,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.34
2023.0,10,October,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.37
2023.0,11,November,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.32
2023.0,1,January,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.09
2023.0,1,January,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.18
2023.0,2,February,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.58
2023.0,2,February,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.61
2023.0,3,March,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.36
2023.0,3,March,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.44
2023.0,4,April,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.41
2023.0,4,April,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.26
2023.0,5,May,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.2
2023.0,5,May,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.2
2023.0,6,June,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.48
2023.0,6,June,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",7.4
2023.0,7,July,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",7.76
2023.0,7,July,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",7.82
2023.0,8,August,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",7.62
2023.0,8,August,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.31
2023.0,9,September,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.01
2023.0,9,September,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.24
2023.0,10,October,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.3
2023.0,10,October,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.38
2023.0,11,November,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.41
2023.0,1,January,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.3
2023.0,1,January,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.26
2023.0,2,February,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.51
2023.0,2,February,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.49
2023.0,3,March,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.18
2023.0,3,March,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.27
2023.0,4,April,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.29
2023.0,4,April,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.29
2023.0,5,May,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.26
2023.0,5,May,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.19
2023.0,6,June,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.32
2023.0,6,June,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),7.69
2023.0,7,July,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),7.84
2023.0,7,July,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),7.84
2023.0,8,August,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),7.8
2023.0,8,August,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.38
2023.0,9,September,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.02
2023.0,9,September,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.34
2023.0,10,October,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.35
2023.0,10,October,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.46
2023.0,11,November,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.45
2023.0,1,January,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.82
2023.0,1,January,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.9
2023.0,2,February,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.95
2023.0,2,February,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.86
2023.0,3,March,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.82
2023.0,3,March,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.91
2023.0,4,April,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.81
2023.0,4,April,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.82
2023.0,5,May,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.86
2023.0,5,May,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.73
2023.0,6,June,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.79
2023.0,6,June,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.75
2023.0,7,July,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.78
2023.0,7,July,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.75
2023.0,8,August,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.7
2023.0,8,August,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.74
2023.0,9,September,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.85
2023.0,9,September,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.75
2023.0,10,October,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.66
2023.0,10,October,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.81
2023.0,11,November,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.85
2023.0,11,November,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.8
2023.0,12,December,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.73
2023.0,12,December,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.88
2023.0,1,January,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.91
2023.0,1,January,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.94
2023.0,2,February,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.98
2023.0,2,February,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.93
2023.0,3,March,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.86
2023.0,3,March,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.94
2023.0,4,April,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.84
2023.0,4,April,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.85
2023.0,5,May,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.9
2023.0,5,May,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.8
2023.0,6,June,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.88
2023.0,6,June,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.82
2023.0,7,July,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.85
2023.0,7,July,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.81
2023.0,8,August,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.84
2023.0,8,August,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.87
2023.0,9,September,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.86
2023.0,9,September,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.85
2023.0,10,October,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.87
2023.0,10,October,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.79
2023.0,11,November,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.9
2023.0,11,November,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.93
2023.0,12,December,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.82
2023.0,12,December,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.9
2023.0,1,January,1,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.37
2023.0,1,January,2,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.25
2023.0,2,February,1,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.18
2023.0,2,February,2,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.31
2023.0,3,March,1,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.29
2023.0,3,March,2,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.25
