Year,Month_No,Month,Round,State,Station Code,Station Name,BOD
2019,5,May,1,Uttar Pradesh,2487.0,"RIVER GANGA AT KADAGHAT, KAUSHAMABI",3.3
2019,6,June,1,Uttar Pradesh,2487.0,"RIVER GANGA AT KADAGHAT, KAUSHAMABI",3.1
2019,7,July,1,Uttar Pradesh,2487.0,"RIVER GANGA AT KADAGHAT, KAUSHAMABI",3.0
2019,8,August,1,Uttar Pradesh,2487.0,"RIVER GANGA AT KADAGHAT, KAUSHAMABI",2.8
2019,9,September,1,Uttar Pradesh,2487.0,"RIVER GANGA AT KADAGHAT, KAUSHAMABI",2.6
2019,1,January,1,Uttar Pradesh,1049.0,"RIVER GANGA AT PRAYAGRAJ D/S (SANGAM), U.P.",2.8
2019,2,February,1,Uttar Pradesh,1049.0,"RIVER GANGA AT PRAYAGRAJ D/S (SANGAM), U.P.",3.4
2019,3,March,1,Uttar Pradesh,1049.0,"RIVER GANGA AT PRAYAGRAJ D/S (SANGAM), U.P.",3.3
2019,4,April,1,Uttar Pradesh,1049.0,"RIVER GANGA AT PRAYAGRAJ D/S (SANGAM), U.P.",2.9
2019,5,May,1,Uttar Pradesh,1049.0,"RIVER GANGA AT PRAYAGRAJ D/S (SANGAM), U.P.",3.3
2019,6,June,1,Uttar Pradesh,1049.0,"RIVER GANGA AT PRAYAGRAJ D/S (SANGAM), U.P.",3.0
2019,7,July,1,Uttar Pradesh,1049.0,"RIVER GANGA AT PRAYAGRAJ D/S (SANGAM), U.P.",2.7
2019,8,August,1,Uttar Pradesh,1049.0,"RIVER GANGA AT PRAYAGRAJ D/S (SANGAM), U.P.",2.4
2019,9,September,1,Uttar Pradesh,1049.0,"RIVER GANGA AT PRAYAGRAJ D/S (SANGAM), U.P.",2.3
2019,1,January,1,Uttar Pradesh,10158.0,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",2.5
2019,2,February,1,Uttar Pradesh,10158.0,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",2.7
2019,3,March,1,Uttar Pradesh,10158.0,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",2.8
2019,4,April,1,Uttar Pradesh,10158.0,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",2.7
2019,5,May,1,Uttar Pradesh,10158.0,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",2.9
2019,6,June,1,Uttar Pradesh,10158.0,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",2.8
2019,7,July,1,Uttar Pradesh,10158.0,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",2.7
2019,8,August,1,Uttar Pradesh,10158.0,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",2.3
2019,9,September,1,Uttar Pradesh,10158.0,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",2.2
2019,1,January,1,Uttar Pradesh,2485.0,"RIVER GANGA U/S, VINDHYACHAL, MIRZAPUR",2.7
2019,2,February,1,Uttar Pradesh,2485.0,"RIVER GANGA U/S, VINDHYACHAL, MIRZAPUR",2.4
2019,3,March,1,Uttar Pradesh,2485.0,"RIVER GANGA U/S, VINDHYACHAL, MIRZAPUR",2.4
2019,4,April,1,Uttar Pradesh,2485.0,"RIVER GANGA U/S, VINDHYACHAL, MIRZAPUR",2.8
2019,5,May,1,Uttar Pradesh,2485.0,"RIVER GANGA U/S, VINDHYACHAL, MIRZAPUR",2.6
2019,6,June,1,Uttar Pradesh,2485.0,"RIVER GANGA U/S, VINDHYACHAL, MIRZAPUR",2.7
2019,7,July,1,Uttar Pradesh,2485.0,"RIVER GANGA U/S, VINDHYACHAL, MIRZAPUR",3.1
2019,8,August,1,Uttar Pradesh,2485.0,"RIVER GANGA U/S, VINDHYACHAL, MIRZAPUR",3.0
2019,1,January,1,Uttar Pradesh,2486.0,"RIVER GANGA D/S, MIRZAPUR",3.7
2019,2,February,1,Uttar Pradesh,2486.0,"RIVER GANGA D/S, MIRZAPUR",3.3
2019,3,March,1,Uttar Pradesh,2486.0,"RIVER GANGA D/S, MIRZAPUR",3.4
2019,4,April,1,Uttar Pradesh,2486.0,"RIVER GANGA D/S, MIRZAPUR",3.5
2019,5,May,1,Uttar Pradesh,2486.0,"RIVER GANGA D/S, MIRZAPUR",3.3
2019,6,June,1,Uttar Pradesh,2486.0,"RIVER GANGA D/S, MIRZAPUR",3.5
2019,7,July,1,Uttar Pradesh,2486.0,"RIVER GANGA D/S, MIRZAPUR",3.8
2019,8,August,1,Uttar Pradesh,2486.0,"RIVER GANGA D/S, MIRZAPUR",3.9
2019,1,January,1,Uttar Pradesh,10153.0,RIVER GANGA AT CHUR,3.0
2019,2,February,1,Uttar Pradesh,10153.0,RIVER GANGA AT CHUR,2.9
2019,3,March,1,Uttar Pradesh,10153.0,RIVER GANGA AT CHUR,2.9
2019,4,April,1,Uttar Pradesh,10153.0,RIVER GANGA AT CHUR,3.1
2019,5,May,1,Uttar Pradesh,10153.0,RIVER GANGA AT CHUR,3.0
2019,6,June,1,Uttar Pradesh,10153.0,RIVER GANGA AT CHUR,3.2
2019,7,July,1,Uttar Pradesh,10153.0,RIVER GANGA AT CHUR,3.4
2019,8,August,1,Uttar Pradesh,10153.0,RIVER GANGA AT CHUR,3.6
2019,1,January,1,Uttar Pradesh,1070.0,"RIVER GANGA AT VARASI U/S NEAR VISHWASUNDARI BRIDGE B/C DRAINS( GWA LA, SAMNE GHAT LA,KHHI LA)",2.2
2019,2,February,1,Uttar Pradesh,1070.0,"RIVER GANGA AT VARASI U/S NEAR VISHWASUNDARI BRIDGE B/C DRAINS( GWA LA, SAMNE GHAT LA,KHHI LA)",1.7
2019,3,March,1,Uttar Pradesh,1070.0,"RIVER GANGA AT VARASI U/S NEAR VISHWASUNDARI BRIDGE B/C DRAINS( GWA LA, SAMNE GHAT LA,KHHI LA)",2.4
2019,4,April,1,Uttar Pradesh,1070.0,"RIVER GANGA AT VARASI U/S NEAR VISHWASUNDARI BRIDGE B/C DRAINS( GWA LA, SAMNE GHAT LA,KHHI LA)",2.4
2019,5,May,1,Uttar Pradesh,1070.0,"RIVER GANGA AT VARASI U/S NEAR VISHWASUNDARI BRIDGE B/C DRAINS( GWA LA, SAMNE GHAT LA,KHHI LA)",2.7
2019,6,June,1,Uttar Pradesh,1070.0,"RIVER GANGA AT VARASI U/S NEAR VISHWASUNDARI BRIDGE B/C DRAINS( GWA LA, SAMNE GHAT LA,KHHI LA)",2.6
2019,7,July,1,Uttar Pradesh,1070.0,"RIVER GANGA AT VARASI U/S NEAR VISHWASUNDARI BRIDGE B/C DRAINS( GWA LA, SAMNE GHAT LA,KHHI LA)",2.8
2019,1,January,1,Uttar Pradesh,1071.0,"RIVER GANGA AT VARASI D/S , A/C RIVER VARU , U.P",4.1
2019,2,February,1,Uttar Pradesh,1071.0,"RIVER GANGA AT VARASI D/S , A/C RIVER VARU , U.P",3.4
2019,3,March,1,Uttar Pradesh,1071.0,"RIVER GANGA AT VARASI D/S , A/C RIVER VARU , U.P",3.6
2019,4,April,1,Uttar Pradesh,1071.0,"RIVER GANGA AT VARASI D/S , A/C RIVER VARU , U.P",3.6
2019,5,May,1,Uttar Pradesh,1071.0,"RIVER GANGA AT VARASI D/S , A/C RIVER VARU , U.P",3.6
2019,6,June,1,Uttar Pradesh,1071.0,"RIVER GANGA AT VARASI D/S , A/C RIVER VARU , U.P",3.5
2019,7,July,1,Uttar Pradesh,1071.0,"RIVER GANGA AT VARASI D/S , A/C RIVER VARU , U.P",3.8
2019,1,January,1,Uttar Pradesh,10152.0,"RIVER GANGA A/C GOMTI RIVER, BHUSAULA",3.2
2019,2,February,1,Uttar Pradesh,10152.0,"RIVER GANGA A/C GOMTI RIVER, BHUSAULA",3.0
2019,3,March,1,Uttar Pradesh,10152.0,"RIVER GANGA A/C GOMTI RIVER, BHUSAULA",3.0
2019,4,April,1,Uttar Pradesh,10152.0,"RIVER GANGA A/C GOMTI RIVER, BHUSAULA",3.1
2019,6,June,1,Uttar Pradesh,10152.0,"RIVER GANGA A/C GOMTI RIVER, BHUSAULA",3.2
2019,7,July,1,Uttar Pradesh,10152.0,"RIVER GANGA A/C GOMTI RIVER, BHUSAULA",3.1
2019,8,August,1,Uttar Pradesh,10152.0,"RIVER GANGA A/C GOMTI RIVER, BHUSAULA",3.5
2019,1,January,1,Uttar Pradesh,10156.0,RIVER GANGA AT BATHING GHAT (GOLA GHAT),2.8
2019,2,February,1,Uttar Pradesh,10156.0,RIVER GANGA AT BATHING GHAT (GOLA GHAT),2.6
2019,3,March,1,Uttar Pradesh,10156.0,RIVER GANGA AT BATHING GHAT (GOLA GHAT),3.0
2019,4,April,1,Uttar Pradesh,10156.0,RIVER GANGA AT BATHING GHAT (GOLA GHAT),4.6
2019,5,May,1,Uttar Pradesh,10156.0,RIVER GANGA AT BATHING GHAT (GOLA GHAT),4.6
2019,6,June,1,Uttar Pradesh,10156.0,RIVER GANGA AT BATHING GHAT (GOLA GHAT),4.4
2019,7,July,1,Uttar Pradesh,10156.0,RIVER GANGA AT BATHING GHAT (GOLA GHAT),4.6
2019,8,August,1,Uttar Pradesh,10156.0,RIVER GANGA AT BATHING GHAT (GOLA GHAT),3.8
2019,1,January,1,Uttar Pradesh,1073.0,"RIVER GANGA AT TARIGHAT (GHAZIPUR), U.P",3.9
2019,2,February,1,Uttar Pradesh,1073.0,"RIVER GANGA AT TARIGHAT (GHAZIPUR), U.P",3.3
2019,3,March,1,Uttar Pradesh,1073.0,"RIVER GANGA AT TARIGHAT (GHAZIPUR), U.P",3.6
2019,4,April,1,Uttar Pradesh,1073.0,"RIVER GANGA AT TARIGHAT (GHAZIPUR), U.P",3.6
2019,5,May,1,Uttar Pradesh,1073.0,"RIVER GANGA AT TARIGHAT (GHAZIPUR), U.P",3.5
2019,6,June,1,Uttar Pradesh,1073.0,"RIVER GANGA AT TARIGHAT (GHAZIPUR), U.P",3.6
2019,7,July,1,Uttar Pradesh,1073.0,"RIVER GANGA AT TARIGHAT (GHAZIPUR), U.P",3.6
2018,1,January,1,Uttar Pradesh,1062.0,"RIVER GANGA AT D/S GARHMUKTESHWAR, U.P",2.9
2018,2,February,1,Uttar Pradesh,1062.0,"RIVER GANGA AT D/S GARHMUKTESHWAR, U.P",3.0
2018,3,March,1,Uttar Pradesh,1062.0,"RIVER GANGA AT D/S GARHMUKTESHWAR, U.P",3.2
2018,4,April,1,Uttar Pradesh,1062.0,"RIVER GANGA AT D/S GARHMUKTESHWAR, U.P",2.5
2018,5,May,1,Uttar Pradesh,1062.0,"RIVER GANGA AT D/S GARHMUKTESHWAR, U.P",2.4
2018,6,June,1,Uttar Pradesh,1062.0,"RIVER GANGA AT D/S GARHMUKTESHWAR, U.P",2.5
2018,7,July,1,Uttar Pradesh,1062.0,"RIVER GANGA AT D/S GARHMUKTESHWAR, U.P",2.4
2018,7,July,2,Uttar Pradesh,1062.0,"RIVER GANGA AT D/S GARHMUKTESHWAR, U.P",2.5
2018,8,August,2,Uttar Pradesh,1062.0,"RIVER GANGA AT D/S GARHMUKTESHWAR, U.P",3.2
2018,9,September,2,Uttar Pradesh,1062.0,"RIVER GANGA AT D/S GARHMUKTESHWAR, U.P",2.5
2018,10,October,2,Uttar Pradesh,1062.0,"RIVER GANGA AT D/S GARHMUKTESHWAR, U.P",2.1
2018,1,January,1,Uttar Pradesh,10149.0,"RIVER GANGA AT U/S BRIJ GHAT ,GHARMUKTESHWAR",2.7
2018,2,February,1,Uttar Pradesh,10149.0,"RIVER GANGA AT U/S BRIJ GHAT ,GHARMUKTESHWAR",2.5
2018,3,March,1,Uttar Pradesh,10149.0,"RIVER GANGA AT U/S BRIJ GHAT ,GHARMUKTESHWAR",3.0
2018,4,April,1,Uttar Pradesh,10149.0,"RIVER GANGA AT U/S BRIJ GHAT ,GHARMUKTESHWAR",2.8
2018,5,May,1,Uttar Pradesh,10149.0,"RIVER GANGA AT U/S BRIJ GHAT ,GHARMUKTESHWAR",2.1
2018,6,June,1,Uttar Pradesh,10149.0,"RIVER GANGA AT U/S BRIJ GHAT ,GHARMUKTESHWAR",2.0
2018,7,July,1,Uttar Pradesh,10149.0,"RIVER GANGA AT U/S BRIJ GHAT ,GHARMUKTESHWAR",2.2
2018,8,August,1,Uttar Pradesh,10149.0,"RIVER GANGA AT U/S BRIJ GHAT ,GHARMUKTESHWAR",2.3
2018,9,September,1,Uttar Pradesh,10149.0,"RIVER GANGA AT U/S BRIJ GHAT ,GHARMUKTESHWAR",2.7
2018,10,October,1,Uttar Pradesh,10149.0,"RIVER GANGA AT U/S BRIJ GHAT ,GHARMUKTESHWAR",2.3
2018,11,November,1,Uttar Pradesh,10149.0,"RIVER GANGA AT U/S BRIJ GHAT ,GHARMUKTESHWAR",2.1
2018,12,December,1,Uttar Pradesh,10149.0,"RIVER GANGA AT U/S BRIJ GHAT ,GHARMUKTESHWAR",2.0
2018,1,January,1,Uttar Pradesh,2488.0,"RIVER GANGA U/S, ANOOPSHAHAR",2.0
2018,2,February,1,Uttar Pradesh,2488.0,"RIVER GANGA U/S, ANOOPSHAHAR",1.8
2018,3,March,1,Uttar Pradesh,2488.0,"RIVER GANGA U/S, ANOOPSHAHAR",2.2
2018,4,April,1,Uttar Pradesh,2488.0,"RIVER GANGA U/S, ANOOPSHAHAR",1.8
2018,5,May,1,Uttar Pradesh,2488.0,"RIVER GANGA U/S, ANOOPSHAHAR",1.6
2018,6,June,1,Uttar Pradesh,2488.0,"RIVER GANGA U/S, ANOOPSHAHAR",2.2
2018,7,July,1,Uttar Pradesh,2488.0,"RIVER GANGA U/S, ANOOPSHAHAR",2.4
2018,8,August,1,Uttar Pradesh,2488.0,"RIVER GANGA U/S, ANOOPSHAHAR",2.2
2018,9,September,1,Uttar Pradesh,2488.0,"RIVER GANGA U/S, ANOOPSHAHAR",2.4
2018,10,October,1,Uttar Pradesh,2488.0,"RIVER GANGA U/S, ANOOPSHAHAR",2.2
2018,11,November,1,Uttar Pradesh,2488.0,"RIVER GANGA U/S, ANOOPSHAHAR",2.8
2018,1,January,1,Uttar Pradesh,2489.0,"RIVER GANGA D/S, ANOOPSHAHAR",2.0
2018,2,February,1,Uttar Pradesh,2489.0,"RIVER GANGA D/S, ANOOPSHAHAR",2.2
2018,3,March,1,Uttar Pradesh,2489.0,"RIVER GANGA D/S, ANOOPSHAHAR",2.4
2018,4,April,1,Uttar Pradesh,2489.0,"RIVER GANGA D/S, ANOOPSHAHAR",1.8
2018,5,May,1,Uttar Pradesh,2489.0,"RIVER GANGA D/S, ANOOPSHAHAR",1.4
2018,6,June,1,Uttar Pradesh,2489.0,"RIVER GANGA D/S, ANOOPSHAHAR",2.0
2018,7,July,1,Uttar Pradesh,2489.0,"RIVER GANGA D/S, ANOOPSHAHAR",2.4
2018,8,August,1,Uttar Pradesh,2489.0,"RIVER GANGA D/S, ANOOPSHAHAR",2.2
2018,9,September,1,Uttar Pradesh,2489.0,"RIVER GANGA D/S, ANOOPSHAHAR",2.2
2018,10,October,1,Uttar Pradesh,2489.0,"RIVER GANGA D/S, ANOOPSHAHAR",2.4
2018,11,November,1,Uttar Pradesh,2489.0,"RIVER GANGA D/S, ANOOPSHAHAR",3.0
2018,1,January,1,Uttar Pradesh,1145.0,"RIVER GANGA AT RORA (BULANDSAHAR), U.P.",1.7
2018,2,February,1,Uttar Pradesh,1145.0,"RIVER GANGA AT RORA (BULANDSAHAR), U.P.",1.6
2018,3,March,1,Uttar Pradesh,1145.0,"RIVER GANGA AT RORA (BULANDSAHAR), U.P.",2.0
2018,4,April,1,Uttar Pradesh,1145.0,"RIVER GANGA AT RORA (BULANDSAHAR), U.P.",1.6
2018,5,May,1,Uttar Pradesh,1145.0,"RIVER GANGA AT RORA (BULANDSAHAR), U.P.",1.8
2018,6,June,1,Uttar Pradesh,1145.0,"RIVER GANGA AT RORA (BULANDSAHAR), U.P.",2.2
2018,7,July,1,Uttar Pradesh,1145.0,"RIVER GANGA AT RORA (BULANDSAHAR), U.P.",2.3
2018,8,August,1,Uttar Pradesh,1145.0,"RIVER GANGA AT RORA (BULANDSAHAR), U.P.",2.4
2018,9,September,1,Uttar Pradesh,1145.0,"RIVER GANGA AT RORA (BULANDSAHAR), U.P.",2.0
2018,10,October,1,Uttar Pradesh,1145.0,"RIVER GANGA AT RORA (BULANDSAHAR), U.P.",2.0
2018,11,November,1,Uttar Pradesh,1145.0,"RIVER GANGA AT RORA (BULANDSAHAR), U.P.",2.9
2018,1,January,1,Uttar Pradesh,2490.0,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",2.0
2018,2,February,1,Uttar Pradesh,2490.0,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",2.0
2018,3,March,1,Uttar Pradesh,2490.0,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",2.2
2018,4,April,1,Uttar Pradesh,2490.0,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",1.4
2018,5,May,1,Uttar Pradesh,2490.0,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",1.6
2018,6,June,1,Uttar Pradesh,2490.0,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",2.0
2018,7,July,1,Uttar Pradesh,2490.0,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",2.3
2018,8,August,1,Uttar Pradesh,2490.0,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",2.4
2018,9,September,1,Uttar Pradesh,2490.0,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",2.2
2018,10,October,1,Uttar Pradesh,2490.0,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",2.2
2018,11,November,1,Uttar Pradesh,2490.0,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",3.1
2018,1,January,1,Uttar Pradesh,10151.0,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,2.5
2018,2,February,1,Uttar Pradesh,10151.0,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,2.6
2018,3,March,1,Uttar Pradesh,10151.0,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,2.7
2018,4,April,1,Uttar Pradesh,10151.0,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,2.5
2018,5,May,1,Uttar Pradesh,10151.0,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,2.6
2018,6,June,1,Uttar Pradesh,10151.0,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,2.5
2018,7,July,1,Uttar Pradesh,10151.0,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,2.7
2018,8,August,1,Uttar Pradesh,10151.0,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,2.6
2018,9,September,1,Uttar Pradesh,10151.0,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,2.3
2018,10,October,1,Uttar Pradesh,10151.0,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,2.2
2018,11,November,1,Uttar Pradesh,10151.0,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,2.2
2018,1,January,1,Uttar Pradesh,1063.0,"RIVER GANGA AT KANUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",3.5
2018,2,February,1,Uttar Pradesh,1063.0,"RIVER GANGA AT KANUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",3.4
2018,3,March,1,Uttar Pradesh,1063.0,"RIVER GANGA AT KANUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",3.2
2018,4,April,1,Uttar Pradesh,1063.0,"RIVER GANGA AT KANUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",3.4
2018,5,May,1,Uttar Pradesh,1063.0,"RIVER GANGA AT KANUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",4.6
2018,6,June,1,Uttar Pradesh,1063.0,"RIVER GANGA AT KANUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",3.8
2018,7,July,1,Uttar Pradesh,1063.0,"RIVER GANGA AT KANUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",3.6
2018,8,August,1,Uttar Pradesh,1063.0,"RIVER GANGA AT KANUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",4.0
2018,9,September,1,Uttar Pradesh,1063.0,"RIVER GANGA AT KANUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",3.6
2018,10,October,1,Uttar Pradesh,1063.0,"RIVER GANGA AT KANUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",3.2
2018,11,November,1,Uttar Pradesh,1063.0,"RIVER GANGA AT KANUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",3.0
2018,12,December,1,Uttar Pradesh,1063.0,"RIVER GANGA AT KANUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",2.9
2018,1,January,1,Uttar Pradesh,1066.0,"RIVER GANGA AT DURJANPUR, KANUJ D/S, U.P",4.8
2018,2,February,1,Uttar Pradesh,1066.0,"RIVER GANGA AT DURJANPUR, KANUJ D/S, U.P",4.5
2018,3,March,1,Uttar Pradesh,1066.0,"RIVER GANGA AT DURJANPUR, KANUJ D/S, U.P",4.2
2018,4,April,1,Uttar Pradesh,1066.0,"RIVER GANGA AT DURJANPUR, KANUJ D/S, U.P",4.4
2018,5,May,1,Uttar Pradesh,1066.0,"RIVER GANGA AT DURJANPUR, KANUJ D/S, U.P",5.0
2018,6,June,1,Uttar Pradesh,1066.0,"RIVER GANGA AT DURJANPUR, KANUJ D/S, U.P",4.6
2018,7,July,1,Uttar Pradesh,1066.0,"RIVER GANGA AT DURJANPUR, KANUJ D/S, U.P",4.8
2018,8,August,1,Uttar Pradesh,1066.0,"RIVER GANGA AT DURJANPUR, KANUJ D/S, U.P",4.6
2018,9,September,1,Uttar Pradesh,1066.0,"RIVER GANGA AT DURJANPUR, KANUJ D/S, U.P",4.2
2018,10,October,1,Uttar Pradesh,1066.0,"RIVER GANGA AT DURJANPUR, KANUJ D/S, U.P",3.6
2018,11,November,1,Uttar Pradesh,1066.0,"RIVER GANGA AT DURJANPUR, KANUJ D/S, U.P",3.4
2018,12,December,1,Uttar Pradesh,1066.0,"RIVER GANGA AT DURJANPUR, KANUJ D/S, U.P",3.3
2018,1,January,1,Uttar Pradesh,1146.0,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",3.7
2018,2,February,1,Uttar Pradesh,1146.0,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",3.5
2018,3,March,1,Uttar Pradesh,1146.0,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",3.3
2018,4,April,1,Uttar Pradesh,1146.0,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",3.5
2018,5,May,1,Uttar Pradesh,1146.0,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",3.8
2018,6,June,1,Uttar Pradesh,1146.0,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",3.5
2018,7,July,1,Uttar Pradesh,1146.0,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",3.4
2018,8,August,1,Uttar Pradesh,1146.0,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",3.6
2018,9,September,1,Uttar Pradesh,1146.0,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",3.1
2018,10,October,1,Uttar Pradesh,1146.0,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",3.0
2018,10,October,2,Uttar Pradesh,1146.0,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",2.8
2018,1,January,1,Uttar Pradesh,1067.0,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",4.2
2018,2,February,1,Uttar Pradesh,1067.0,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",4.2
2018,3,March,1,Uttar Pradesh,1067.0,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",3.6
2018,4,April,1,Uttar Pradesh,1067.0,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",3.8
2018,5,May,1,Uttar Pradesh,1067.0,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",4.2
2018,6,June,1,Uttar Pradesh,1067.0,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",3.8
2018,7,July,1,Uttar Pradesh,1067.0,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",4.0
2018,8,August,1,Uttar Pradesh,1067.0,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",4.1
2018,9,September,1,Uttar Pradesh,1067.0,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",3.4
2018,10,October,1,Uttar Pradesh,1067.0,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",3.3
2018,11,November,1,Uttar Pradesh,1067.0,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",3.2
2018,12,December,1,Uttar Pradesh,1067.0,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",3.1
2018,1,January,1,Uttar Pradesh,10154.0,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),4.0
2018,2,February,1,Uttar Pradesh,10154.0,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),3.9
2018,3,March,1,Uttar Pradesh,10154.0,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),3.5
2018,4,April,1,Uttar Pradesh,10154.0,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),3.7
2018,5,May,1,Uttar Pradesh,10154.0,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),4.0
2018,6,June,1,Uttar Pradesh,10154.0,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),3.6
2018,7,July,1,Uttar Pradesh,10154.0,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),3.6
2018,8,August,1,Uttar Pradesh,10154.0,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),3.8
2018,9,September,1,Uttar Pradesh,10154.0,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),3.2
2018,10,October,1,Uttar Pradesh,10154.0,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),3.2
2018,11,November,1,Uttar Pradesh,10154.0,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),3.0
2018,12,December,1,Uttar Pradesh,10154.0,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),3.0
2018,1,January,1,Uttar Pradesh,10155.0,RIVER GANGA AT D/S (SHUKLAGANJ),4.8
2018,2,February,1,Uttar Pradesh,10155.0,RIVER GANGA AT D/S (SHUKLAGANJ),4.6
2018,3,March,1,Uttar Pradesh,10155.0,RIVER GANGA AT D/S (SHUKLAGANJ),4.0
2018,4,April,1,Uttar Pradesh,10155.0,RIVER GANGA AT D/S (SHUKLAGANJ),4.2
2018,5,May,1,Uttar Pradesh,10155.0,RIVER GANGA AT D/S (SHUKLAGANJ),4.6
2018,6,June,1,Uttar Pradesh,10155.0,RIVER GANGA AT D/S (SHUKLAGANJ),4.1
2018,7,July,1,Uttar Pradesh,10155.0,RIVER GANGA AT D/S (SHUKLAGANJ),4.2
2018,8,August,1,Uttar Pradesh,10155.0,RIVER GANGA AT D/S (SHUKLAGANJ),4.4
2018,9,September,1,Uttar Pradesh,10155.0,RIVER GANGA AT D/S (SHUKLAGANJ),3.6
2018,10,October,1,Uttar Pradesh,10155.0,RIVER GANGA AT D/S (SHUKLAGANJ),3.5
2018,11,November,1,Uttar Pradesh,10155.0,RIVER GANGA AT D/S (SHUKLAGANJ),3.6
2018,1,January,1,Uttar Pradesh,1068.0,"RIVER GANGA AT KANPUR D/S (JA VILLAGE), U.P",7.8
2018,2,February,1,Uttar Pradesh,1068.0,"RIVER GANGA AT KANPUR D/S (JA VILLAGE), U.P",7.4
